step,threshold,score,prediction,true_label,frozen
548200,0.014354,0.001185,0,0,0
548300,0.014354,0.000805,0,0,0
548400,0.014354,0.000805,0,0,0
548500,0.014354,0.000805,0,0,0
548600,0.014361,0.000882,0,1,0
548700,0.014354,0.000805,0,0,0
548800,0.014354,0.002284,0,1,0
548900,0.014354,0.000805,0,0,0
549000,0.014354,0.000805,0,0,0
549100,0.014354,0.000805,0,0,0
549200,0.016315,0.00081,0,0,0
549300,0.016338,0.003544,0,0,0
549400,0.015934,0.000817,0,0,0
549500,0.015934,0.000805,0,0,0
549600,0.015934,0.000816,0,0,0
549700,0.015934,0.000805,0,0,0
549800,0.015934,0.000805,0,0,0
549900,0.015934,0.0008,0,0,0
550000,0.015934,0.000805,0,0,0
550100,0.015934,0.000805,0,0,0
550200,0.01651,0.001203,0,0,0
550300,0.01651,0.000805,0,0,0
550400,0.015934,0.000818,0,0,0
550500,0.015934,0.000805,0,0,0
550600,0.015159,0.000805,0,0,0
550700,0.01499,0.000805,0,0,0
550800,0.01436,0.001081,0,0,0
550900,0.008195,0.000927,0,0,0
551000,0.009302,0.000792,0,0,0
551100,0.009753,0.002854,0,0,0
551200,0.011379,0.001011,0,0,0
551300,0.011379,0.001101,0,0,0
551400,0.011967,0.000805,0,0,0
551500,0.010012,0.000934,0,0,0
551600,0.009993,0.001054,0,0,0
551700,0.011373,0.000865,0,0,0
551800,0.011377,0.000805,0,0,0
551900,0.009545,0.000805,0,0,0
552000,0.008687,0.000805,0,0,0
552100,0.008191,0.000805,0,0,0
552200,0.00815,0.000805,0,0,0
552300,0.007553,0.000805,0,0,0
552400,0.007553,0.000813,0,0,0
552500,0.006458,0.001257,0,0,0
552600,0.006453,0.000805,0,0,0
552700,0.006453,0.000818,0,0,0
552800,0.006453,0.001908,0,0,0
552900,0.008191,0.000805,0,0,0
553000,0.008191,0.000805,0,0,0
553100,0.012459,0.000805,0,0,0
553200,0.011387,0.000805,0,0,0
553300,0.013662,0.000879,0,0,0
553400,0.01374,0.000805,0,0,0
553500,0.013837,0.000804,0,0,0
553600,0.013662,0.00159,0,0,0
553700,0.013662,0.000925,0,0,0
553800,0.013662,0.000785,0,0,0
553900,0.013662,0.000805,0,0,0
554000,0.013662,0.002773,0,0,0
554100,0.01374,0.001035,0,0,0
554200,0.013747,0.005291,0,0,0
554300,0.013857,0.000882,0,1,0
554400,0.013857,0.0008,0,0,0
554500,0.013857,0.00433,0,0,0
554600,0.01374,0.002538,0,0,0
554700,0.01374,0.000898,0,0,0
554800,0.01374,0.000805,0,0,0
554900,0.013871,0.000892,0,0,0
555000,0.015038,0.000805,0,0,0
555100,0.015041,0.0008,0,0,0
555200,0.014825,0.000941,0,0,0
555300,0.014989,0.000805,0,0,0
555400,0.015041,0.002166,0,0,0
555500,0.01436,0.000805,0,0,0
555600,0.01436,0.000805,0,0,0
555700,0.01436,0.002358,0,0,0
555800,0.015041,0.000849,0,0,0
555900,0.015041,0.000805,0,0,0
556000,0.015196,0.000805,0,0,0
556100,0.018036,0.0008,0,0,0
556200,0.017996,0.000805,0,0,0
556300,0.018061,0.000883,0,0,0
556400,0.019909,0.000805,0,0,0
556500,0.019909,0.0008,0,0,0
556600,0.021937,0.000805,0,0,0
556700,0.032192,0.003449,0,0,0
556800,0.032858,0.000805,0,0,0
556900,0.039295,0.001273,0,0,0
557000,0.054674,0.000805,0,0,0
557100,0.059001,0.000805,0,0,0
557200,0.068755,0.000872,0,0,0
557300,0.087064,0.002299,0,0,0
557400,0.127081,0.000805,0,0,0
557500,0.128212,0.001455,0,0,0
557600,0.138232,0.000805,0,0,0
557700,0.142594,0.000805,0,0,0
557800,0.142594,0.000805,0,0,0
557900,0.132838,0.000805,0,0,0
558000,0.132838,0.000896,0,0,0
558100,0.138232,0.000915,0,0,0
558200,0.138232,0.000818,0,0,0
558300,0.132882,0.000999,0,0,0
558400,0.132882,0.00081,0,0,0
558500,0.134025,0.000893,0,0,0
558600,0.132882,0.000805,0,0,0
558700,0.132882,0.000805,0,0,0
558800,0.132882,0.00103,0,0,0
558900,0.142594,0.000805,0,0,0
559000,0.142594,0.000873,0,0,0
559100,0.132785,0.000805,0,0,0
559200,0.132882,0.000901,0,0,0
559300,0.132882,0.000805,0,0,0
559400,0.132882,0.0008,0,0,0
559500,0.142594,0.000802,0,0,0
559600,0.142594,0.000853,0,0,0
559700,0.142594,0.000786,0,0,0
559800,0.142594,0.000932,0,0,0
559900,0.142594,0.000786,0,0,0
560000,0.132784,0.000805,0,0,0
560100,0.132784,0.001,0,0,0
560200,0.132784,0.000966,0,0,0
560300,0.132784,0.000805,0,0,0
560400,0.132784,0.000805,0,0,0
560500,0.132784,0.000805,0,0,0
560600,0.132784,0.001215,0,0,0
560700,0.132784,0.000786,0,0,0
560800,0.132784,0.000805,0,0,0
560900,0.132784,0.000805,0,0,0
561000,0.130798,0.000805,0,0,0
561100,0.099953,0.000805,0,0,0
561200,0.099487,0.000816,0,0,0
561300,0.099487,0.000805,0,0,0
561400,0.099487,0.000805,0,0,0
561500,0.099487,0.000805,0,0,0
561600,0.099487,0.000805,0,0,0
561700,0.061716,0.000805,0,0,0
561800,0.06125,0.000805,0,0,0
561900,0.061243,0.000805,0,0,0
562000,0.052562,0.000889,0,0,0
562100,0.04247,0.000794,0,0,0
562200,0.042473,0.000792,0,0,0
562300,0.04247,0.000791,0,0,0
562400,0.04247,0.000805,0,0,0
562500,0.04247,0.031986,0,0,0
562600,0.04247,0.000805,0,0,0
562700,0.04247,0.000792,0,0,0
562800,0.04247,0.000805,0,0,0
562900,0.04247,0.000896,0,0,0
563000,0.04247,0.0008,0,0,0
563100,0.031246,0.004179,0,0,0
563200,0.019619,0.000795,0,0,0
563300,0.015613,0.000805,0,0,0
563400,0.015602,0.000805,0,0,0
563500,0.014644,0.001113,0,0,0
563600,0.015868,0.001085,0,0,0
563700,0.015682,0.019599,1,0,0
563800,0.015868,0.000915,0,0,0
563900,0.014644,0.0008,0,0,0
564000,0.014356,0.000834,0,0,0
564100,0.014637,0.067496,1,0,0
564200,0.012784,0.000805,0,0,0
564300,0.012298,0.000805,0,0,0
564400,0.012424,0.000805,0,0,0
564500,0.012655,0.010564,0,0,0
564600,0.012776,0.000794,0,0,0
564700,0.012424,0.01194,0,0,0
564800,0.013663,0.000805,0,0,0
564900,0.015868,0.000794,0,0,0
565000,0.014801,0.000805,0,0,0
565100,0.015868,0.000846,0,0,0
565200,0.015868,0.001247,0,0,0
565300,0.015868,0.00105,0,0,0
565400,0.015871,0.000805,0,0,0
565500,0.015871,0.000805,0,0,0
565600,0.015868,0.003495,0,0,0
565700,0.015868,0.000805,0,0,0
565800,0.015868,0.000805,0,0,0
565900,0.016166,0.000805,0,0,0
566000,0.01651,0.000811,0,0,0
566100,0.015871,0.000786,0,0,0
566200,0.015871,0.000805,0,0,0
566300,0.015868,0.000838,0,0,0
566400,0.015868,0.000831,0,0,0
566500,0.015868,0.000805,0,0,0
566600,0.015868,0.000805,0,0,0
566700,0.015868,0.000786,0,0,0
566800,0.015868,0.000805,0,0,0
566900,0.015724,0.000805,0,0,0
567000,0.015724,0.000805,0,0,0
567100,0.015724,0.000801,0,0,0
567200,0.014358,0.000805,0,0,0
567300,0.013782,0.001135,0,0,0
567400,0.012433,0.000818,0,0,0
567500,0.012016,0.004344,0,0,0
567600,0.011122,0.000932,0,0,0
567700,0.010961,0.000792,0,0,0
567800,0.011095,0.000827,0,0,0
567900,0.01096,0.000796,0,0,0
568000,0.01096,0.000791,0,0,0
568100,0.010566,0.001625,0,0,0
568200,0.010566,0.000786,0,0,0
568300,0.010566,0.00134,0,0,0
568400,0.010699,0.000922,0,0,0
568500,0.01087,0.001807,0,0,0
568600,0.01096,0.000796,0,0,0
568700,0.011702,0.002724,0,0,0
568800,0.011147,0.000805,0,0,0
568900,0.01242,0.001324,0,0,0
569000,0.01242,0.000805,0,0,0
569100,0.012427,0.000805,0,0,0
569200,0.01242,0.006358,0,0,0
569300,0.01242,0.000805,0,0,0
569400,0.01242,0.000805,0,0,0
569500,0.01206,0.000805,0,0,0
569600,0.013151,0.000792,0,0,0
569700,0.013153,0.000805,0,0,0
569800,0.014898,0.000805,0,0,0
569900,0.013151,0.000805,0,0,0
570000,0.014901,0.000805,0,0,0
570100,0.01545,0.002863,0,0,0
570200,0.01545,0.002076,0,0,0
570300,0.015458,0.000805,0,0,0
570400,0.015462,0.00105,0,0,0
570500,0.015458,0.001616,0,0,0
570600,0.01651,0.000792,0,0,0
570700,0.01651,0.000805,0,0,0
570800,0.017502,0.000805,0,0,0
570900,0.021633,0.000805,0,0,0
571000,0.021599,0.000805,0,0,0
571100,0.025028,0.00079,0,0,0
571200,0.025028,0.001342,0,0,0
571300,0.025414,0.0008,0,0,0
571400,0.025414,0.000801,0,0,0
571500,0.027188,0.000805,0,0,0
571600,0.027186,0.000805,0,0,0
571700,0.054512,0.390333,1,0,0
571800,0.067496,0.000786,0,0,0
571900,0.067496,0.000805,0,0,0
572000,0.067496,0.001113,0,0,0
572100,0.067496,0.000898,0,0,0
572200,0.067496,0.003946,0,0,0
572300,0.067496,0.000915,0,0,0
572400,0.067496,0.000805,0,0,0
572500,0.067511,0.000797,0,0,0
572600,0.067511,0.000805,0,0,0
572700,0.067511,0.000805,0,0,0
572800,0.067511,0.000915,0,0,0
572900,0.067511,0.000805,0,0,0
573000,0.090573,0.000786,0,0,0
573100,0.094002,0.000896,0,0,0
573200,0.094002,0.000805,0,0,0
573300,0.094002,0.000805,0,0,0
573400,0.096705,0.000805,0,0,0
573500,0.094002,0.000805,0,0,0
573600,0.094002,0.000805,0,0,0
573700,0.094002,0.013071,0,0,0
573800,0.094002,0.000809,0,0,0
573900,0.087633,0.000805,0,0,0
574000,0.087632,0.000805,0,0,0
574100,0.087632,0.00105,0,0,0
574200,0.087632,0.000816,0,0,0
574300,0.087632,0.000805,0,0,0
574400,0.082401,0.000805,0,0,0
574500,0.076861,0.000805,0,0,0
574600,0.076804,0.000896,0,0,0
574700,0.076804,0.001287,0,0,0
574800,0.067496,0.000839,0,0,0
574900,0.059372,0.000805,0,0,0
575000,0.057085,0.002786,0,0,0
575100,0.055942,0.000811,0,0,0
575200,0.055942,0.000805,0,0,0
575300,0.055946,0.000789,0,0,0
575400,0.055942,0.000805,0,0,0
575500,0.055954,0.000805,0,0,0
575600,0.055942,0.000932,0,0,0
575700,0.055954,0.001039,0,0,0
575800,0.05654,0.0008,0,0,0
575900,0.055942,0.001387,0,1,0
576000,0.057108,0.002936,0,0,0
576100,0.055942,0.000805,0,0,0
576200,0.055942,0.003586,0,0,0
576300,0.055942,0.000805,0,0,0
576400,0.055942,0.00164,0,0,0
576500,0.055942,0.000805,0,0,0
576600,0.055942,0.000805,0,0,0
576700,0.052111,0.000805,0,0,0
576800,0.037644,0.003362,0,0,0
576900,0.037644,0.001462,0,1,0
577000,0.037644,0.000794,0,0,0
577100,0.037644,0.000792,0,0,0
577200,0.037644,0.000805,0,0,0
577300,0.037644,0.001113,0,0,0
577400,0.042494,0.000815,0,0,0
577500,0.037645,0.000792,0,0,0
577600,0.037349,0.000996,0,0,0
577700,0.036631,0.000816,0,0,0
577800,0.036631,0.000805,0,0,0
577900,0.036626,0.000963,0,0,0
578000,0.030048,0.000805,0,0,0
578100,0.027323,0.000805,0,0,0
578200,0.027323,0.000842,0,0,0
578300,0.027323,0.000805,0,0,0
578400,0.021635,0.001203,0,0,0
578500,0.021635,0.000958,0,0,0
578600,0.021635,0.000821,0,0,0
578700,0.020343,0.001241,0,0,0
578800,0.021599,0.000805,0,0,0
578900,0.020983,0.003442,0,0,0
579000,0.020343,0.000805,0,0,0
579100,0.019799,0.000805,0,0,0
579200,0.017399,0.000805,0,0,0
579300,0.01738,0.001333,0,0,0
579400,0.016512,0.000818,0,0,0
579500,0.015388,0.001031,0,0,0
579600,0.014803,0.000805,0,0,0
579700,0.011458,0.000805,0,0,0
579800,0.011125,0.000805,0,0,0
579900,0.011125,0.000805,0,0,0
580000,0.010532,0.000805,0,0,0
580100,0.010188,0.000805,0,0,0
580200,0.009755,0.00081,0,0,0
580300,0.009623,0.001121,0,0,0
580400,0.010206,0.00088,0,0,0
580500,0.011077,0.001366,0,0,0
580600,0.011953,0.004172,0,0,0
580700,0.012317,0.004172,0,0,0
580800,0.011794,0.002804,0,0,0
580900,0.01194,0.000851,0,0,0
581000,0.013296,0.000805,0,0,0
581100,0.013296,0.00081,0,0,0
581200,0.0148,0.000942,0,0,0
581300,0.014797,0.000805,0,0,0
581400,0.013296,0.000805,0,0,0
581500,0.01324,0.000805,0,0,0
581600,0.011953,0.000803,0,0,0
581700,0.009153,0.001736,0,0,0
581800,0.009321,0.000805,0,0,0
581900,0.009748,0.001446,0,0,0
582000,0.009756,0.002807,0,0,0
582100,0.010523,0.000805,0,0,0
582200,0.014341,0.001241,0,0,0
582300,0.014354,0.001138,0,0,0
582400,0.01373,0.000805,0,0,0
582500,0.013244,0.000805,0,0,0
582600,0.011456,0.000846,0,0,0
582700,0.013244,0.000805,0,0,0
582800,0.01373,0.000805,0,0,0
582900,0.01373,0.001884,0,0,0
583000,0.01373,0.000919,0,0,0
583100,0.014354,0.000792,0,0,0
583200,0.014354,0.000827,0,0,0
583300,0.014354,0.000786,0,0,0
583400,0.014354,0.000837,0,0,0
583500,0.014354,0.000805,0,0,0
583600,0.014354,0.000805,0,0,0
583700,0.014359,0.001881,0,0,0
583800,0.014354,0.002745,0,0,0
583900,0.014354,0.000805,0,0,0
584000,0.014354,0.000805,0,0,0
584100,0.014354,0.003513,0,0,0
584200,0.014354,0.000805,0,0,0
584300,0.014792,0.003747,0,0,0
584400,0.014989,0.001011,0,0,0
584500,0.015382,0.000805,0,0,0
584600,0.01651,0.000987,0,0,0
584700,0.01651,0.000915,0,0,0
584800,0.01651,0.000805,0,0,0
584900,0.01651,0.000805,0,0,0
585000,0.01651,0.000832,0,0,0
585100,0.01651,0.000893,0,0,0
585200,0.01651,0.004103,0,0,0
585300,0.017374,0.000805,0,0,0
585400,0.01662,0.001537,0,0,0
585500,0.016547,0.000794,0,0,0
585600,0.015316,0.000805,0,0,0
585700,0.014867,0.000805,0,0,0
585800,0.014798,0.000805,0,0,0
585900,0.014896,0.011294,0,0,0
586000,0.014354,0.000805,0,0,0
586100,0.014797,0.01194,0,0,0
586200,0.014799,0.003393,0,0,0
586300,0.014896,0.000805,0,0,0
586400,0.014896,0.000805,0,0,0
586500,0.014896,0.000805,0,0,0
586600,0.014797,0.000816,0,0,0
586700,0.014798,0.001387,0,1,0
586800,0.014896,0.000889,0,0,0
586900,0.0148,0.001173,0,0,0
587000,0.014799,0.00553,0,0,0
587100,0.015091,0.001904,0,0,0
587200,0.014635,0.000805,0,0,0
587300,0.01509,0.000798,0,0,0
587400,0.015091,0.000919,0,0,0
587500,0.015091,0.000805,0,0,0
587600,0.015091,0.000805,0,0,0
587700,0.015091,0.000805,0,0,0
587800,0.01509,0.000785,0,0,0
587900,0.015091,0.000805,0,0,0
588000,0.01523,0.000813,0,0,0
588100,0.01523,0.002497,0,0,0
588200,0.015341,0.000805,0,0,0
588300,0.01651,0.000958,0,0,0
588400,0.017375,0.000864,0,0,0
588500,0.017375,0.000805,0,0,0
588600,0.021852,0.000814,0,0,0
588700,0.021865,0.000805,0,0,0
588800,0.028922,0.007997,0,0,0
588900,0.046081,0.000932,0,0,0
589000,0.052562,0.001434,0,0,0
589100,0.04899,0.000805,0,0,0
589200,0.048809,0.000816,0,0,0
589300,0.042089,0.001113,0,0,0
589400,0.042004,0.000929,0,0,0
589500,0.032121,0.000894,0,0,0
589600,0.031235,0.01509,0,0,0
589700,0.028945,0.000915,0,0,0
589800,0.028945,0.000805,0,0,0
589900,0.028945,0.000805,0,0,0
590000,0.031227,0.000932,0,0,0
590100,0.031271,0.000805,0,0,0
590200,0.031235,0.000852,0,0,0
590300,0.028946,0.004216,0,0,0
590400,0.031038,0.003895,0,0,0
590500,0.031227,0.000805,0,0,0
590600,0.031235,0.000876,0,0,0
590700,0.031235,0.001135,0,0,0
590800,0.031235,0.000805,0,0,0
590900,0.028925,0.000805,0,0,0
591000,0.028922,0.002929,0,0,0
591100,0.028922,0.000877,0,0,0
591200,0.024326,0.002401,0,0,0
591300,0.024928,0.000896,0,0,0
591400,0.028028,0.000805,0,0,0
591500,0.031227,0.000896,0,0,0
591600,0.052562,0.028922,0,0,0
591700,0.052562,0.001062,0,0,0
591800,0.052562,0.000805,0,0,0
591900,0.052562,0.00103,0,0,0
592000,0.052562,0.000805,0,0,0
592100,0.052562,0.001235,0,0,0
592200,0.052562,0.00082,0,0,0
592300,0.052562,0.000894,0,0,0
592400,0.052562,0.000805,0,0,0
592500,0.052562,0.000889,0,0,0
592600,0.052562,0.000805,0,0,0
592700,0.054674,0.001209,0,0,0
592800,0.054674,0.000797,0,0,0
592900,0.054674,0.000805,0,0,0
593000,0.054674,0.000805,0,0,0
593100,0.054674,0.000935,0,0,0
593200,0.054674,0.000805,0,0,0
593300,0.052583,0.000805,0,0,0
593400,0.052562,0.000805,0,0,0
593500,0.054674,0.001248,0,0,0
593600,0.052562,0.00082,0,0,0
593700,0.042051,0.000805,0,0,0
593800,0.028922,0.000814,0,0,0
593900,0.020618,0.067496,1,0,0
594000,0.019212,0.000804,0,0,0
594100,0.019606,0.00088,0,0,0
594200,0.019212,0.000805,0,0,0
594300,0.019212,0.00153,0,0,0
594400,0.019212,0.000805,0,0,0
594500,0.018918,0.000805,0,0,0
594600,0.018997,0.001119,0,0,0
594700,0.019212,0.002928,0,0,0
594800,0.019212,0.000805,0,0,0
594900,0.019212,0.000805,0,0,0
595000,0.022606,0.000792,0,0,0
595100,0.017496,0.000818,0,0,0
595200,0.019211,0.000932,0,0,0
595300,0.018918,0.000805,0,0,0
595400,0.016592,0.000805,0,0,0
595500,0.016517,0.000915,0,0,0
595600,0.016517,0.000785,0,0,0
595700,0.016517,0.000805,0,0,0
595800,0.026761,0.000792,0,0,0
595900,0.050624,0.001248,0,0,0
596000,0.052524,0.00093,0,0,0
596100,0.049134,0.00088,0,0,0
596200,0.049134,0.000805,0,0,0
596300,0.041732,0.000805,0,0,0
596400,0.049134,0.000805,0,0,0
596500,0.039392,0.000805,0,0,0
596600,0.028922,0.000805,0,0,0
596700,0.028922,0.000805,0,0,0
596800,0.028028,0.000934,0,0,0
596900,0.019959,0.000847,0,0,0
597000,0.028922,0.001183,0,0,0
597100,0.028922,0.000794,0,0,0
597200,0.028922,0.000794,0,0,0
597300,0.018926,0.000805,0,0,0
597400,0.028028,0.000795,0,0,0
597500,0.028922,0.000792,0,0,0
597600,0.028028,0.001009,0,0,0
597700,0.018922,0.000794,0,0,0
597800,0.017234,0.001007,0,0,0
597900,0.017234,0.000793,0,0,0
598000,0.017234,0.000901,0,0,0
598100,0.017329,0.000913,0,0,0
598200,0.017329,0.001183,0,0,0
598300,0.017329,0.000894,0,0,0
598400,0.017503,0.000795,0,0,0
598500,0.015996,0.000805,0,0,0
598600,0.017329,0.000805,0,0,0
598700,0.017329,0.000805,0,0,0
598800,0.028922,0.000805,0,0,0
598900,0.028945,0.001254,0,0,0
599000,0.028945,0.000792,0,0,0
599100,0.028945,0.000919,0,0,0
599200,0.028945,0.001151,0,0,0
599300,0.039295,0.000821,0,0,0
599400,0.039295,0.000804,0,0,0
599500,0.039295,0.003763,0,0,0
599600,0.04126,0.000792,0,0,0
599700,0.039983,0.000841,0,0,0
599800,0.039983,0.000805,0,0,0
599900,0.050603,0.001224,0,0,0
600000,0.039295,0.000807,0,0,0
600100,0.039295,0.000805,0,0,0
600200,0.039295,0.0008,0,0,0
600300,0.039295,0.001009,0,0,0
600400,0.039295,0.000805,0,0,0
600500,0.039295,0.000816,0,0,0
600600,0.039295,0.000805,0,0,0
600700,0.039295,0.000815,0,0,0
600800,0.028922,0.000805,0,0,0
600900,0.020454,0.000896,0,0,0
601000,0.024318,0.000801,0,0,0
601100,0.024318,0.000805,0,0,0
601200,0.024318,0.000805,0,0,0
601300,0.024318,0.000876,0,0,0
601400,0.017449,0.000805,0,0,0
601500,0.016519,0.000932,0,0,0
601600,0.020247,0.000805,0,0,0
601700,0.020454,0.000805,0,0,0
601800,0.020454,0.001248,0,0,0
601900,0.024318,0.001283,0,0,0
602000,0.024318,0.000916,0,0,0
602100,0.024318,0.000805,0,0,0
602200,0.024318,0.000805,0,0,0
602300,0.024318,0.000805,0,0,0
602400,0.020454,0.000792,0,0,0
602500,0.017457,0.000876,0,0,0
602600,0.017457,0.001446,0,0,0
602700,0.017457,0.001092,0,0,0
602800,0.017457,0.001345,0,0,0
602900,0.017457,0.001501,0,0,0
603000,0.024318,0.000805,0,0,0
603100,0.02433,0.000805,0,0,0
603200,0.02433,0.000792,0,0,0
603300,0.02433,0.000805,0,0,0
603400,0.028922,0.000805,0,0,0
603500,0.028922,0.000915,0,0,0
603600,0.028922,0.000852,0,0,0
603700,0.028922,0.000947,0,0,0
603800,0.024318,0.000817,0,0,0
603900,0.024318,0.000805,0,0,0
604000,0.023796,0.000805,0,0,0
604100,0.022601,0.000805,0,0,0
604200,0.022601,0.000805,0,0,0
604300,0.017172,0.000805,0,0,0
604400,0.022593,0.000805,0,0,0
604500,0.022601,0.000919,0,0,0
604600,0.016545,0.001224,0,0,0
604700,0.016519,0.000805,0,0,0
604800,0.01651,0.000971,0,0,0
604900,0.014361,0.000805,0,0,0
605000,0.014359,0.000805,0,0,0
605100,0.014354,0.000915,0,0,0
605200,0.014354,0.000805,0,0,0
605300,0.014359,0.000805,0,0,0
605400,0.014896,0.000805,0,0,0
605500,0.01652,0.000896,0,0,0
605600,0.01652,0.000805,0,0,0
605700,0.0238,0.000801,0,0,0
605800,0.021642,0.01242,0,0,0
605900,0.025562,0.000805,0,0,0
606000,0.019905,0.000805,0,0,0
606100,0.019905,0.000805,0,0,0
606200,0.019905,0.000805,0,0,0
606300,0.023808,0.000833,0,0,0
606400,0.023605,0.002159,0,0,0
606500,0.022601,0.000805,0,0,0
606600,0.020268,0.001789,0,0,0
606700,0.019905,0.000805,0,0,0
606800,0.019905,0.000892,0,0,0
606900,0.01752,0.000853,0,0,0
607000,0.01651,0.002792,0,0,0
607100,0.01651,0.001186,0,0,0
607200,0.01651,0.000805,0,0,0
607300,0.01651,0.000805,0,0,0
607400,0.014435,0.000805,0,0,0
607500,0.015875,0.000805,0,0,0
607600,0.016473,0.001342,0,0,0
607700,0.01651,0.000805,0,0,0
607800,0.01651,0.000936,0,0,0
607900,0.019215,0.000785,0,0,0
608000,0.015868,0.004732,0,0,0
608100,0.01242,0.004885,0,0,0
608200,0.012455,0.000932,0,0,0
608300,0.015868,0.000794,0,0,0
608400,0.007914,0.000921,0,0,0
608500,0.008153,0.001204,0,0,0
608600,0.007438,0.001494,0,0,0
608700,0.007911,0.000794,0,0,0
608800,0.007646,0.000845,0,0,0
608900,0.008627,0.001297,0,0,0
609000,0.010072,0.000974,0,0,0
609100,0.011047,0.000805,0,0,0
609200,0.011048,0.000792,0,0,0
609300,0.011048,0.001006,0,0,0
609400,0.010073,0.000793,0,0,0
609500,0.010357,0.0008,0,0,0
609600,0.010357,0.000805,0,0,0
609700,0.010146,0.000805,0,0,0
609800,0.010356,0.000788,0,0,0
609900,0.011047,0.001434,0,0,0
610000,0.011385,0.000805,0,0,0
610100,0.011385,0.000805,0,0,0
610200,0.01244,0.000889,0,0,0
610300,0.011051,0.000805,0,0,0
610400,0.011051,0.067496,1,0,0
610500,0.010147,0.001014,0,0,0
610600,0.010351,0.000932,0,0,0
610700,0.008362,0.001183,0,0,0
610800,0.008423,0.000805,0,0,0
610900,0.0077,0.000834,0,0,0
611000,0.007897,0.001387,0,1,0
611100,0.008351,0.000805,0,0,0
611200,0.008351,0.000846,0,0,0
611300,0.007909,0.000805,0,0,0
611400,0.008386,0.011122,1,0,0
611500,0.009256,0.000805,0,0,0
611600,0.008616,0.001462,0,1,0
611700,0.008616,0.000805,0,0,0
611800,0.008616,0.001009,0,0,0
611900,0.008963,0.000796,0,0,0
612000,0.008985,0.000792,0,0,0
612100,0.008985,0.000805,0,0,0
612200,0.009256,0.000794,0,0,0
612300,0.009256,0.000783,0,0,0
612400,0.009118,0.001032,0,0,0
612500,0.008616,0.000805,0,0,0
612600,0.008366,0.000805,0,0,0
612700,0.008351,0.000805,0,0,0
612800,0.008172,0.001687,0,0,0
612900,0.007739,0.001228,0,0,0
613000,0.0077,0.000805,0,0,0
613100,0.0077,0.000805,0,0,0
613200,0.006603,0.000805,0,0,0
613300,0.006599,0.00096,0,0,0
613400,0.006599,0.000832,0,0,0
613500,0.00648,0.001021,0,0,0
613600,0.00648,0.000805,0,0,0
613700,0.005979,0.015237,1,0,0
613800,0.006444,0.000901,0,0,0
613900,0.005961,0.000896,0,0,0
614000,0.00571,0.001919,0,0,0
614100,0.005832,0.000805,0,0,0
614200,0.005832,0.000805,0,0,0
614300,0.005956,0.000805,0,0,0
614400,0.005964,0.00096,0,0,0
614500,0.005833,0.000807,0,0,0
614600,0.005995,0.001477,0,0,0
614700,0.005881,0.000805,0,0,0
614800,0.005832,0.000821,0,0,0
614900,0.005703,0.000867,0,0,0
615000,0.005291,0.000935,0,0,0
615100,0.005291,0.001013,0,0,0
615200,0.005291,0.000792,0,0,0
615300,0.005291,0.000807,0,0,0
615400,0.005291,0.000792,0,0,0
615500,0.005291,0.000811,0,0,0
615600,0.005291,0.000805,0,0,0
615700,0.005291,0.000816,0,0,0
615800,0.005291,0.001334,0,0,0
615900,0.005291,0.000805,0,0,0
616000,0.005291,0.000805,0,0,0
616100,0.005291,0.00088,0,0,0
616200,0.005291,0.000813,0,0,0
616300,0.005136,0.000833,0,0,0
